City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Puerto Narino,CO,2022-05-19 03:29:47,-3.7703,-70.3831,67.57,97,100,2.28
1,Hami,CN,2022-05-19 03:29:47,42.8,93.45,83.7,14,50,8.79
2,Sioux Lookout,CA,2022-05-19 03:29:48,50.1001,-91.917,46.47,93,75,4.61
3,Port Alfred,ZA,2022-05-19 03:29:48,-33.5906,26.891,62.19,83,65,1.99
4,Severodvinsk,RU,2022-05-19 03:29:48,64.5635,39.8302,37.51,89,100,12.3
5,Khatanga,RU,2022-05-19 03:29:49,71.9667,102.5,32.95,99,100,4.5
6,Bluff,NZ,2022-05-19 03:29:49,-46.6,168.3333,52.81,70,54,29.15
7,Mataura,NZ,2022-05-19 03:29:50,-46.1927,168.8643,52.48,61,15,11.59
8,Lebu,CL,2022-05-19 03:29:50,-37.6167,-73.65,51.91,86,100,16.02
9,Bredasdorp,ZA,2022-05-19 03:28:10,-34.5322,20.0403,57.61,70,98,15.55
10,Coffs Harbour,AU,2022-05-19 03:29:51,-30.3,153.1333,67.14,45,100,10.36
11,Henties Bay,NA,2022-05-19 03:29:51,-22.116,14.2845,60.04,93,34,4.92
12,Noumea,NC,2022-05-19 03:29:52,-22.2763,166.4572,82.99,99,25,13.58
13,Sao Joao Da Barra,BR,2022-05-19 03:28:59,-21.6403,-41.0511,63.16,45,0,21.88
14,Kaitangata,NZ,2022-05-19 03:29:52,-46.2817,169.8464,56.88,51,36,15.82
15,Beloha,MG,2022-05-19 03:29:53,-25.1667,45.05,62.82,80,0,7.36
16,Agadez,NE,2022-05-19 03:29:53,19.75,10.25,82.33,17,27,9.78
17,Cherskiy,RU,2022-05-19 03:29:54,68.75,161.3,45.09,80,99,7.09
18,Syracuse,IT,2022-05-19 03:29:54,37.0881,15.2792,62.31,64,0,7.76
19,Albany,US,2022-05-19 03:29:54,42.6001,-73.9662,56.57,64,100,1.01
20,Sisimiut,GL,2022-05-19 03:29:55,66.9395,-53.6735,35.8,60,0,8.66
21,San Policarpo,PH,2022-05-19 03:29:55,12.1791,125.5072,83.39,76,95,8.9
22,Bambous Virieux,MU,2022-05-19 03:29:56,-20.3428,57.7575,73.65,83,75,14.97
23,Pisco,PE,2022-05-19 03:29:56,-13.7,-76.2167,63.01,82,80,2.3
24,Vaini,TO,2022-05-19 03:29:56,-21.2,-175.2,78.96,73,75,9.22
25,Port Elizabeth,ZA,2022-05-19 03:29:57,-33.918,25.5701,65.32,83,0,13.8
26,Dikson,RU,2022-05-19 03:29:57,73.5069,80.5464,30.94,95,99,15.64
27,Ushuaia,AR,2022-05-19 03:28:50,-54.8,-68.3,42.46,81,75,2.3
28,Punta Arenas,CL,2022-05-19 03:29:58,-53.15,-70.9167,41.11,93,0,11.5
29,Andra,RU,2022-05-19 03:29:58,62.5147,65.8878,45.59,81,100,7.9
30,Yellowknife,CA,2022-05-19 03:29:59,62.456,-114.3525,45.12,29,20,13.8
31,Avarua,CK,2022-05-19 03:29:59,-21.2078,-159.775,80.65,83,75,3.44
32,New Norfolk,AU,2022-05-19 03:29:59,-42.7826,147.0587,56.66,54,89,1.99
33,Cape Town,ZA,2022-05-19 03:30:00,-33.9258,18.4232,56.12,89,75,1.14
34,Troitskoye,RU,2022-05-19 03:30:01,52.9821,84.6757,78.08,36,100,7.96
35,Kapaa,US,2022-05-19 03:30:02,22.0752,-159.319,73.38,96,75,17.27
36,Kochinda,IN,2022-05-19 03:30:02,21.7333,84.35,93.67,38,92,7.54
37,Tuatapere,NZ,2022-05-19 03:30:03,-46.1333,167.6833,50.95,73,55,14.83
38,Bathsheba,BB,2022-05-19 03:30:04,13.2167,-59.5167,81.21,83,20,11.5
39,Saskylakh,RU,2022-05-19 03:30:05,71.9167,114.0833,26.78,90,17,11.56
40,Rikitea,PF,2022-05-19 03:30:06,-23.1203,-134.9692,76.57,78,100,13.53
41,Serpa,PT,2022-05-19 03:30:07,37.9458,-7.5975,57.16,71,16,6.08
42,Nelson Bay,AU,2022-05-19 03:29:27,-32.7167,152.15,64.11,55,46,3.0
43,Zhuanghe,CN,2022-05-19 03:30:08,39.7008,122.9911,68.45,55,100,9.28
44,Cidreira,BR,2022-05-19 03:30:10,-30.1811,-50.2056,57.67,81,37,15.05
45,Pajarito,CO,2022-05-19 03:30:10,5.2929,-72.7028,67.8,100,100,0.43
46,Anadyr,RU,2022-05-19 03:30:11,64.75,177.4833,45.1,70,40,8.95
47,Victoria,HK,2022-05-19 03:30:11,22.2855,114.1577,82.45,54,97,5.99
48,Tiksi,RU,2022-05-19 03:31:12,71.6872,128.8694,30.13,89,100,12.3
49,Severo-Kurilsk,RU,2022-05-19 03:31:12,50.6789,156.125,46.13,82,99,8.84
50,Chenghai,CN,2022-05-19 03:31:13,23.4632,116.768,84.11,39,0,4.47
51,Esperance,AU,2022-05-19 03:31:13,-33.8667,121.9,66.85,66,50,6.46
52,Nanortalik,GL,2022-05-19 03:31:13,60.1432,-45.2371,35.42,85,8,2.62
53,Takoradi,GH,2022-05-19 03:31:14,4.8845,-1.7554,78.44,88,47,9.13
54,Meulaboh,ID,2022-05-19 03:31:14,4.1363,96.1285,84.74,66,100,3.47
55,Severobaykalsk,RU,2022-05-19 03:31:15,55.65,109.3167,45.41,82,100,1.25
56,Hilo,US,2022-05-19 03:31:15,19.7297,-155.09,89.28,77,0,13.8
57,Saint Cloud,US,2022-05-19 03:31:15,45.5608,-94.1625,64.4,52,0,11.5
58,Cayenne,GF,2022-05-19 03:30:06,4.9333,-52.3333,74.08,1,75,2.3
59,King City,US,2022-05-19 03:31:16,36.2127,-121.126,72.27,33,3,8.08
60,Tavrichanka,RU,2022-05-19 03:31:16,43.3378,131.8639,71.46,60,44,14.74
61,Nadym,RU,2022-05-19 03:31:17,65.5333,72.5167,44.42,85,100,18.7
62,Hermanus,ZA,2022-05-19 03:31:17,-34.4187,19.2345,54.81,69,78,15.17
63,Lorengau,PG,2022-05-19 03:29:19,-2.0226,147.2712,86.79,63,9,8.19
64,Oyama,JP,2022-05-19 03:31:18,36.3,139.8,78.58,20,20,5.91
65,Lagoa,PT,2022-05-19 03:31:18,39.05,-27.9833,57.87,75,92,28.34
66,Bria,CF,2022-05-19 03:31:19,6.5423,21.9863,71.31,90,100,2.21
67,Pingliang,CN,2022-05-19 03:31:19,35.5392,106.6861,72.97,35,89,4.09
68,Touros,BR,2022-05-19 03:31:19,-5.1989,-35.4608,77.68,87,69,6.64
69,Mahuva,IN,2022-05-19 03:31:20,21.0914,71.7622,88.93,43,1,5.08
70,Mount Gambier,AU,2022-05-19 03:31:20,-37.8333,140.7667,58.08,57,82,5.95
71,Cadillac,US,2022-05-19 03:31:21,44.2519,-85.4012,51.71,87,100,5.75
72,Longyearbyen,SJ,2022-05-19 03:31:21,78.2186,15.6401,28.24,74,75,8.05
73,Dingle,PH,2022-05-19 03:31:21,10.9995,122.6711,88.34,64,68,9.04
74,Alofi,NU,2022-05-19 03:31:22,-19.0595,-169.9187,78.69,89,75,11.5
75,Kadyy,RU,2022-05-19 03:31:22,57.787,43.1903,37.51,89,78,9.84
76,Alto Araguaia,BR,2022-05-19 03:31:23,-17.3147,-53.2153,43.29,66,30,4.27
77,Smithers,CA,2022-05-19 03:30:09,54.7804,-127.1743,48.52,61,75,6.91
78,Quatre Cocos,MU,2022-05-19 03:27:30,-20.2078,57.7625,73.51,74,27,16.08
79,Bengkulu,ID,2022-05-19 03:31:24,-3.8004,102.2655,84.36,67,27,4.99
80,Cabo San Lucas,MX,2022-05-19 03:27:56,22.8909,-109.9124,79.9,77,100,10.0
81,Manthani,IN,2022-05-19 03:31:24,18.65,79.6667,87.8,59,100,8.41
82,Naze,JP,2022-05-19 03:31:25,28.3667,129.4833,77.92,72,100,13.49
83,Provideniya,RU,2022-05-19 03:29:17,64.3833,-173.3,33.91,93,100,6.71
84,Norman Wells,CA,2022-05-19 03:31:25,65.282,-126.8329,41.04,87,100,9.22
85,Geneva,US,2022-05-19 03:31:26,41.8875,-88.3054,58.86,86,40,6.91
86,Dodge City,US,2022-05-19 03:28:07,37.7528,-100.0171,76.24,54,0,6.91
87,Vanavara,RU,2022-05-19 03:29:12,60.34,102.2797,56.93,57,71,12.59
88,Torbay,CA,2022-05-19 03:31:26,47.6666,-52.7314,46.58,93,40,16.11
89,Nador,MA,2022-05-19 03:31:27,35.174,-2.9287,68.25,88,100,3.44
90,Kuytun,RU,2022-05-19 03:31:27,54.3419,101.5036,75.6,36,98,7.58
91,Moose Factory,CA,2022-05-19 03:31:28,51.2585,-80.6094,44.58,76,75,4.61
92,Mabaruma,GY,2022-05-19 03:31:28,8.2,-59.7833,72.32,92,85,1.97
93,East London,ZA,2022-05-19 03:31:28,-33.0153,27.9116,61.74,72,0,3.44
94,Georgetown,MY,2022-05-19 03:30:33,5.4112,100.3354,89.55,57,20,5.01
95,Busselton,AU,2022-05-19 03:31:29,-33.65,115.3333,67.48,70,61,11.88
96,Jamestown,US,2022-05-19 03:28:37,42.097,-79.2353,51.03,94,100,6.91
97,Carlyle,US,2022-05-19 03:32:30,38.6103,-89.3726,71.51,86,0,6.87
98,Mahebourg,MU,2022-05-19 03:31:35,-20.4081,57.7,73.69,83,75,14.97
99,Ambilobe,MG,2022-05-19 03:32:30,-13.2,49.05,68.86,77,15,3.2
100,San Antonio,US,2022-05-19 03:27:37,29.4241,-98.4936,84.81,66,0,20.71
101,San Lorenzo,PY,2022-05-19 03:32:31,-25.3333,-57.5333,56.59,67,75,5.01
102,Batangafo,CF,2022-05-19 03:32:31,7.3008,18.2833,70.41,87,85,3.69
103,Comodoro Rivadavia,AR,2022-05-19 03:30:01,-45.8667,-67.5,35.46,69,0,3.44
104,Kodiak,US,2022-05-19 03:32:13,57.79,-152.4072,62.11,27,0,4.9
105,Progreso,MX,2022-05-19 03:32:32,21.2833,-89.6667,82.51,78,37,11.61
106,Fukue,JP,2022-05-19 03:32:33,32.6881,128.8419,71.96,43,0,4.61
107,Olinda,BR,2022-05-19 03:32:31,-8.0089,-34.8553,82.13,74,20,4.61
108,Hithadhoo,MV,2022-05-19 03:32:33,-0.6,73.0833,83.23,75,100,12.57
109,Cotonou,BJ,2022-05-19 03:32:34,6.3654,2.4183,82.38,83,40,9.22
110,Lavrentiya,RU,2022-05-19 03:27:34,65.5833,-171.0,33.84,99,89,4.97
111,Constitucion,CL,2022-05-19 03:32:34,-35.3333,-72.4167,52.38,88,100,13.6
112,Faanui,PF,2022-05-19 03:28:07,-16.4833,-151.75,79.75,76,83,6.82
113,Kosh-Agach,RU,2022-05-19 03:32:35,50.0,88.6667,65.32,23,0,3.96
114,Tura,IN,2022-05-19 03:32:35,25.5198,90.2201,81.1,83,14,3.53
115,Yongchang,CN,2022-05-19 03:32:36,30.0381,119.7317,64.4,74,100,2.39
116,Moerai,PF,2022-05-19 03:32:36,-22.4333,-151.3333,78.67,74,3,10.0
117,Nouadhibou,MR,2022-05-19 03:27:38,20.931,-17.0347,66.18,88,40,18.41
118,Vardo,NO,2022-05-19 03:32:37,70.3705,31.1107,33.78,69,100,23.02
119,Banyo,CM,2022-05-19 03:32:37,6.75,11.8167,65.8,97,100,0.85
120,Lompoc,US,2022-05-19 03:32:38,34.6391,-120.4579,64.02,72,0,6.91
121,Awbari,LY,2022-05-19 03:32:38,26.5921,12.7805,72.97,18,0,7.11
122,Atuona,PF,2022-05-19 03:32:38,-9.8,-139.0333,78.28,70,67,11.68
123,Lata,PT,2022-05-19 03:32:39,40.1629,-8.3327,53.92,89,35,2.55
124,Eyl,SO,2022-05-19 03:32:39,7.9803,49.8164,83.91,59,52,19.24
125,Puerto Ayora,EC,2022-05-19 03:32:40,-0.7393,-90.3518,73.54,97,90,6.4
126,Oxapampa,PE,2022-05-19 03:32:40,-10.5775,-75.4017,55.89,99,100,0.27
127,Kavieng,PG,2022-05-19 03:32:40,-2.5744,150.7967,84.76,69,6,6.67
128,Qaanaaq,GL,2022-05-19 03:32:41,77.484,-69.3632,25.84,92,100,1.9
129,Thompson,CA,2022-05-19 03:32:41,55.7435,-97.8558,37.56,60,20,4.61
130,Saint Anthony,US,2022-05-19 03:32:42,45.0205,-93.218,64.65,69,0,5.75
131,Cuenca,EC,2022-05-19 03:30:05,-2.8833,-78.9833,57.33,88,100,4.61
132,Cuamba,MZ,2022-05-19 03:32:43,-14.8031,36.5372,60.58,87,54,1.32
133,Erlangen,DE,2022-05-19 03:28:55,49.5897,11.0039,57.42,73,0,6.91
134,Hobart,AU,2022-05-19 03:30:26,-42.8794,147.3294,57.02,56,40,17.27
135,Burnie,AU,2022-05-19 03:32:43,-41.0667,145.9167,56.95,63,58,12.06
136,Rawson,AR,2022-05-19 03:32:44,-43.3002,-65.1023,50.52,36,100,13.89
137,Berlevag,NO,2022-05-19 03:32:44,70.8578,29.0864,33.8,75,100,14.97
138,Nantucket,US,2022-05-19 03:32:45,41.2835,-70.0995,57.31,82,0,10.36
139,Luganville,VU,2022-05-19 03:32:45,-15.5333,167.1667,82.18,76,100,8.52
140,Pestovo,RU,2022-05-19 03:32:45,58.5938,35.8024,43.63,82,91,7.72
141,Iqaluit,CA,2022-05-19 03:29:24,63.7506,-68.5145,26.33,86,100,5.75
142,Pevek,RU,2022-05-19 03:32:46,69.7008,170.3133,31.95,99,100,2.28
143,Flagstaff,US,2022-05-19 03:30:01,35.1981,-111.6513,63.59,25,0,11.5
144,Arraial Do Cabo,BR,2022-05-19 03:33:47,-22.9661,-42.0278,66.22,59,2,23.26
145,Kinango,KE,2022-05-19 03:33:47,-4.1372,39.3153,73.51,90,54,4.59
146,Barreirinhas,BR,2022-05-19 03:33:47,-2.7469,-42.8264,76.19,92,100,2.24
147,Tuktoyaktuk,CA,2022-05-19 03:33:48,69.4541,-133.0374,32.0,93,100,11.5
148,Hokitika,NZ,2022-05-19 03:33:48,-42.7167,170.9667,55.62,74,89,19.86
149,Rotenburg,DE,2022-05-19 03:33:49,53.1167,9.4,64.81,82,100,7.18
150,Mar Del Plata,AR,2022-05-19 03:31:54,-38.0023,-57.5575,47.95,75,17,1.99
151,Padang,ID,2022-05-19 03:30:32,-0.9492,100.3543,86.05,56,69,3.89
152,Elizabeth City,US,2022-05-19 03:33:49,36.2946,-76.2511,67.01,83,0,8.05
153,Chuy,UY,2022-05-19 03:33:50,-33.6971,-53.4616,53.08,85,69,9.17
154,Dalby,AU,2022-05-19 03:33:50,-27.1833,151.2667,73.38,55,85,10.29
155,Weligama,LK,2022-05-19 03:33:51,5.9667,80.4167,81.54,87,29,11.56
156,Mega,ET,2022-05-19 03:33:51,4.05,38.3,57.07,96,88,11.83
157,Nevel,RU,2022-05-19 03:33:52,56.0209,29.9284,43.32,61,86,8.01
158,College,US,2022-05-19 03:33:52,64.8569,-147.8028,59.58,36,75,5.75
159,Dauphin,CA,2022-05-19 03:32:19,51.1494,-100.0502,48.34,71,0,2.3
160,Roma,US,2022-05-19 03:33:53,43.2128,-75.4557,52.72,68,100,1.01
161,Inta,RU,2022-05-19 03:33:53,66.0317,60.1659,37.18,59,71,11.83
162,Kawalu,ID,2022-05-19 03:29:03,-7.3817,108.2082,85.05,63,87,3.71
163,Luderitz,NA,2022-05-19 03:33:54,-26.6481,15.1594,58.98,92,62,8.48
164,Kaeo,NZ,2022-05-19 03:33:54,-35.1,173.7833,67.32,95,99,12.71
165,Chumikan,RU,2022-05-19 03:33:54,54.7183,135.315,36.77,88,98,6.51
166,Tilichiki,RU,2022-05-19 03:33:55,60.4667,166.1,35.74,84,100,4.65
167,Novyy Urengoy,RU,2022-05-19 03:31:29,66.0833,76.6333,43.77,73,100,15.48
168,Ha Tinh,VN,2022-05-19 03:33:56,18.3333,105.9,82.89,71,87,4.85
169,Bichena,ET,2022-05-19 03:33:56,10.45,38.2,59.4,25,32,1.86
170,Mangai,CD,2022-05-19 03:33:56,-4.05,19.5333,69.58,91,95,1.28
171,San Patricio,US,2022-05-19 03:33:57,28.017,-97.5169,80.49,87,44,14.52
172,Ponta Do Sol,PT,2022-05-19 03:33:57,32.6667,-17.1,69.01,80,95,2.53
173,Carnarvon,AU,2022-05-19 03:33:58,-24.8667,113.6333,74.71,47,23,5.59
174,Barrow,US,2022-05-19 03:30:02,71.2906,-156.7887,19.42,93,100,17.27
175,Khudumelapye,BW,2022-05-19 03:33:58,-23.8833,24.75,53.04,68,3,6.91
176,Saiha,IN,2022-05-19 03:33:59,22.4833,92.9667,88.7,50,11,3.29
177,Mehamn,NO,2022-05-19 03:33:17,71.0357,27.8492,33.75,75,75,12.66
178,Ilulissat,GL,2022-05-19 03:33:59,69.2167,-51.1,26.62,93,8,0.0
179,Nara,JP,2022-05-19 03:34:00,34.6851,135.8049,80.49,22,100,5.41
180,Butaritari,KI,2022-05-19 03:34:00,3.0707,172.7902,81.9,71,98,12.84
181,Port Hardy,CA,2022-05-19 03:34:01,50.6996,-127.4199,48.2,81,75,11.5
182,Aksarka,RU,2022-05-19 03:34:01,66.5606,67.7975,37.74,68,98,15.59
183,Mokhsogollokh,RU,2022-05-19 03:34:01,61.4681,128.9203,55.78,45,56,2.71
184,Upernavik,GL,2022-05-19 03:34:02,72.7868,-56.1549,12.72,100,50,5.86
185,Ambunti,PG,2022-05-19 03:34:02,-4.2365,142.8448,95.99,43,47,1.95
186,Dunedin,NZ,2022-05-19 03:29:26,-45.8742,170.5036,57.2,59,18,7.45
187,Ushtobe,KZ,2022-05-19 03:34:03,45.2514,77.9838,77.61,40,14,12.19
188,Nikolskoye,RU,2022-05-19 03:34:03,59.7035,30.7861,49.87,86,99,3.87
