City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
380,Phalodi,IN,2022-05-19 03:40:22,27.1333,72.3667,100.58,18,0,10.67
381,Rio Grande,BR,2022-05-19 03:40:23,-32.035,-52.0986,52.95,79,42,13.98
382,Katobu,ID,2022-05-19 03:40:23,-4.9408,122.5276,88.45,58,72,5.95
383,Samarai,PG,2022-05-19 03:40:24,-10.6167,150.6667,83.23,71,9,7.47
384,Ulladulla,AU,2022-05-19 03:40:24,-35.35,150.4667,61.77,45,0,5.26
385,Labuhan,ID,2022-05-19 03:40:25,-6.8844,112.2051,85.71,70,100,10.4
386,Pampa,US,2022-05-19 03:40:25,35.5362,-100.9599,81.57,57,0,10.36
387,Halifax,CA,2022-05-19 03:35:37,44.6453,-63.5724,48.09,81,2,1.14
388,Lianzhou,CN,2022-05-19 03:40:26,24.7811,112.3825,83.62,61,95,2.04
389,Ostrovnoy,RU,2022-05-19 03:40:26,68.0531,39.5131,33.48,91,100,12.86
390,Male,MV,2022-05-19 03:40:27,4.1748,73.5089,84.15,84,75,13.8
391,Aksu,CN,2022-05-19 03:40:27,41.1231,80.2644,80.02,19,79,4.7
392,Katav-Ivanovsk,RU,2022-05-19 03:40:28,54.7531,58.1956,40.57,96,100,8.7
393,Inhambane,MZ,2022-05-19 03:35:44,-23.865,35.3833,66.18,94,40,0.0
394,Steinbach,DE,2022-05-19 03:40:29,50.1667,8.5667,64.08,77,0,0.0
395,Sur,OM,2022-05-19 03:40:29,22.5667,59.5289,95.22,29,0,6.04
396,Zhanaozen,KZ,2022-05-19 03:40:29,43.3,52.8,69.53,35,6,10.02
397,Kamaishi,JP,2022-05-19 03:40:30,39.2667,141.8833,68.25,48,25,10.69
398,Santa Rosa,PH,2022-05-19 03:36:06,14.3122,121.1114,91.09,69,84,7.81
399,Huelva,ES,2022-05-19 03:37:27,37.6667,-7.0,69.04,63,13,4.23
400,Itaituba,BR,2022-05-19 03:40:31,-4.2761,-55.9836,67.78,96,78,2.33
401,Mucurapo,TT,2022-05-19 03:40:31,10.6667,-61.5333,80.65,82,90,5.91
402,Souillac,MU,2022-05-19 03:40:32,-20.5167,57.5167,73.78,83,75,14.97
403,Lysva,RU,2022-05-19 03:40:32,58.1086,57.8053,40.95,87,100,7.27
404,Rivers,CA,2022-05-19 03:40:32,50.0308,-100.2403,49.15,90,100,3.2
405,Zdvinsk,RU,2022-05-19 03:40:33,54.7021,78.661,64.18,66,100,9.48
406,Chichester,GB,2022-05-19 03:40:33,50.8367,-0.78,58.6,95,83,3.0
407,Quelimane,MZ,2022-05-19 03:40:34,-17.8786,36.8883,67.95,94,20,2.3
408,Komsomolskiy,UZ,2022-05-19 03:40:34,40.4272,71.7189,70.52,64,50,4.61
409,The Valley,AI,2022-05-19 03:40:34,18.217,-63.0578,80.46,79,15,18.23
410,Mahajanga,MG,2022-05-19 03:40:35,-15.7167,46.3167,64.42,72,0,4.61
411,Lamu,KE,2022-05-19 03:40:35,-2.2717,40.902,77.22,78,71,10.83
412,Karaidel,RU,2022-05-19 03:40:36,55.8337,56.9069,42.01,95,96,9.04
413,Gurupa,BR,2022-05-19 03:40:36,-1.405,-51.64,72.84,98,100,2.37
414,Hatillo,PR,2022-05-19 03:40:36,18.4863,-66.8254,82.02,92,92,1.99
415,Hualmay,PE,2022-05-19 03:40:37,-11.0964,-77.6139,65.08,87,75,7.61
416,Tonota,BW,2022-05-19 03:41:37,-21.4833,27.4833,53.22,90,0,5.17
417,Camacha,PT,2022-05-19 03:41:38,33.0833,-16.3333,63.82,88,40,5.75
418,Amga,RU,2022-05-19 03:41:38,60.8953,131.9608,50.85,61,90,5.32
419,Petauke,ZM,2022-05-19 03:41:39,-14.2426,31.3253,55.62,84,8,4.5
420,Belaya Gora,RU,2022-05-19 03:36:55,68.5333,146.4167,34.68,100,100,8.84
421,Huaicheng,CN,2022-05-19 03:41:39,23.9051,112.1931,86.79,50,66,3.02
422,Zhireken,RU,2022-05-19 03:41:40,52.8249,117.3076,74.57,22,30,10.58
423,Port-Gentil,GA,2022-05-19 03:41:40,-0.7193,8.7815,79.9,79,100,16.53
424,Saint George,US,2022-05-19 03:40:34,37.1041,-113.5841,90.19,10,0,9.22
425,Saint-Pierre,RE,2022-05-19 03:41:41,-21.3393,55.4781,70.92,68,0,8.05
426,Zaozerne,UA,2022-05-19 03:41:41,45.1582,33.2787,50.99,77,46,11.23
427,Balabac,PH,2022-05-19 03:41:42,7.9868,117.0645,86.07,72,68,10.69
428,Shache,CN,2022-05-19 03:41:42,38.4167,77.2406,81.41,18,3,5.12
429,Biltine,TD,2022-05-19 03:41:42,14.5333,20.9167,85.93,17,98,8.08
430,Zhigansk,RU,2022-05-19 03:41:43,66.7697,123.3711,41.9,77,33,18.23
431,Te Anau,NZ,2022-05-19 03:41:43,-45.4167,167.7167,47.53,82,97,12.48
432,Da Nang,VN,2022-05-19 03:40:02,16.0678,108.2208,85.98,70,75,6.91
433,Severo-Yeniseyskiy,RU,2022-05-19 03:41:44,60.3725,93.0408,60.98,42,18,5.99
434,Auki,SB,2022-05-19 03:41:44,-8.7676,160.7034,82.54,76,25,2.82
435,Vostok,RU,2022-05-19 03:41:45,46.4856,135.8833,65.89,26,36,11.18
436,Faranah,GN,2022-05-19 03:41:45,10.0404,-10.7434,72.14,95,47,6.2
437,Sokoni,TZ,2022-05-19 03:41:46,-6.4333,39.55,76.86,73,100,13.62
438,Egvekinot,RU,2022-05-19 03:41:46,66.3167,-179.1667,30.72,99,100,4.18
439,Verkhnyaya Inta,RU,2022-05-19 03:41:47,65.9811,60.3094,36.77,61,74,10.87
440,Mwene-Ditu,CD,2022-05-19 03:41:47,-7.0,23.45,65.66,78,75,3.49
441,Coahuayana,MX,2022-05-19 03:41:48,18.7333,-103.6833,72.93,66,78,1.03
442,Nanzhang,CN,2022-05-19 03:41:48,31.7765,111.8386,73.02,62,100,3.67
443,Portsmouth,GB,2022-05-19 03:41:49,50.799,-1.0913,57.9,95,87,10.0
444,Bulaevo,KZ,2022-05-19 03:41:49,54.9056,70.4439,58.24,53,64,18.88
445,Skjervoy,NO,2022-05-19 03:41:49,70.0311,20.9714,33.8,71,43,6.35
446,Maiduguri,NG,2022-05-19 03:41:50,11.8464,13.1603,84.94,41,100,2.62
447,Quesnel,CA,2022-05-19 03:41:50,52.9999,-122.5029,43.3,93,100,2.3
448,Ostersund,SE,2022-05-19 03:41:51,63.1792,14.6357,45.05,70,40,11.5
449,Vila Velha,BR,2022-05-19 03:41:06,-20.3297,-40.2925,66.15,45,0,4.61
450,Wuwei,CN,2022-05-19 03:41:51,37.9281,102.6414,76.69,14,96,7.47
451,Atri,IT,2022-05-19 03:41:53,42.5778,13.9848,58.32,78,0,4.79
452,Russell,US,2022-05-19 03:41:54,32.3502,-85.1999,76.6,82,24,5.68
453,Podor,MR,2022-05-19 03:41:54,16.6527,-14.9587,82.35,39,0,4.61
454,Ondo,NG,2022-05-19 03:41:54,7.1,4.8333,73.85,97,100,1.45
455,Lyubech,UA,2022-05-19 03:41:55,51.7026,30.6569,44.8,80,6,7.65
456,Mezen,RU,2022-05-19 03:41:55,65.8522,44.24,34.84,84,85,6.38
457,Gaozhou,CN,2022-05-19 03:41:56,21.9392,110.8461,82.85,65,80,3.15
458,Igarka,RU,2022-05-19 03:41:56,67.4667,86.5833,35.74,75,91,3.27
459,Totness,SR,2022-05-19 03:42:57,5.8833,-56.3167,76.91,86,53,6.46
460,Itoman,JP,2022-05-19 03:42:57,26.1247,127.6694,79.57,70,75,17.27
461,San Ramon De La Nueva Oran,AR,2022-05-19 03:42:58,-23.1322,-64.326,47.64,83,68,1.99
462,Tombouctou,ML,2022-05-19 03:42:58,20.0,-3.0,85.59,6,12,7.94
463,Ankpa,NG,2022-05-19 03:42:59,7.3706,7.6253,72.97,96,100,4.36
464,Abonnema,NG,2022-05-19 03:42:59,4.7084,6.7931,76.33,92,99,4.5
465,Lasa,IT,2022-05-19 03:42:59,46.6166,10.7002,61.68,95,79,2.53
466,Darnah,LY,2022-05-19 03:43:00,32.767,22.6367,65.57,92,3,15.95
467,Salalah,OM,2022-05-19 03:41:56,17.0151,54.0924,80.69,74,20,2.3
468,Emerald,AU,2022-05-19 03:43:00,-23.5333,148.1667,74.34,49,100,14.25
469,Fortuna,US,2022-05-19 03:43:01,40.5982,-124.1573,56.91,87,98,1.99
470,Abu Dhabi,AE,2022-05-19 03:41:28,24.4667,54.3667,80.96,76,0,9.22
471,Sofia,BG,2022-05-19 03:39:31,42.6975,23.3242,45.05,96,75,2.3
472,Ayan,RU,2022-05-19 03:43:01,56.45,138.1667,36.25,82,75,5.26
473,Clyde River,CA,2022-05-19 03:43:02,70.4692,-68.5914,23.23,100,100,3.44
474,Kiama,AU,2022-05-19 03:43:02,-34.6833,150.8667,66.38,45,30,4.79
475,Caravelas,BR,2022-05-19 03:43:03,-17.7125,-39.2481,67.73,57,95,5.95
476,Bac Lieu,VN,2022-05-19 03:43:03,9.285,105.7244,88.54,61,84,10.31
477,Vao,NC,2022-05-19 03:43:04,-22.6667,167.4833,75.38,82,13,16.84
478,Ocos,GT,2022-05-19 03:43:04,14.5094,-92.1933,84.49,70,91,2.51
479,Tramore,IE,2022-05-19 03:43:04,52.1624,-7.1524,50.09,81,0,5.99
480,Salinopolis,BR,2022-05-19 03:39:35,-0.6136,-47.3561,77.5,87,100,3.62
481,Tevaitoa,PF,2022-05-19 03:43:05,-16.7833,-151.5,79.5,77,84,7.81
482,Sawakin,SD,2022-05-19 03:43:05,19.1059,37.3321,83.01,50,1,5.3
483,La Asuncion,VE,2022-05-19 03:43:06,11.0333,-63.8628,80.33,89,100,14.97
484,Vuktyl,RU,2022-05-19 03:43:06,63.8567,57.3094,34.07,99,100,8.32
485,Taicheng,CN,2022-05-19 03:43:07,38.731,113.228,73.51,23,100,5.26
486,Bud,US,2022-05-19 03:43:07,39.447,-86.1758,62.67,98,40,3.98
487,Moranbah,AU,2022-05-19 03:43:08,-22.0016,148.0466,71.96,52,96,15.59
488,Lima,PE,2022-05-19 03:40:37,-12.0432,-77.0282,64.9,79,20,10.36
489,Camopi,GF,2022-05-19 03:43:08,3.1655,-52.3158,71.74,100,100,0.94
490,Lovozero,RU,2022-05-19 03:43:09,68.005,35.0117,32.56,88,100,18.41
491,Santarem,BR,2022-05-19 03:41:30,-2.4431,-54.7083,75.33,100,75,3.44
492,Rorvik,NO,2022-05-19 03:43:09,64.8621,11.2373,46.81,90,47,10.04
493,Namibe,AO,2022-05-19 03:43:10,-15.1961,12.1522,68.88,74,0,8.7
494,Yatou,CN,2022-05-19 03:43:10,37.15,122.3833,71.94,48,100,9.86
495,Tallahassee,US,2022-05-19 03:40:24,30.4383,-84.2807,78.01,78,0,5.75
496,Nome,US,2022-05-19 03:43:11,64.5011,-165.4064,42.17,86,100,6.91
497,Giyani,ZA,2022-05-19 03:43:11,-23.3025,30.7187,58.06,86,0,3.51
498,Yarmouth,US,2022-05-19 03:43:11,41.7057,-70.2286,57.54,79,0,5.75
499,Montmagny,FR,2022-05-19 03:43:12,48.9734,2.3469,72.25,77,0,8.05
500,La Ronge,CA,2022-05-19 03:38:18,55.1001,-105.2842,52.05,40,100,9.22
501,Asfi,MA,2022-05-19 03:43:13,32.2994,-9.2372,64.8,90,17,14.03
502,Hay River,CA,2022-05-19 03:43:13,60.8156,-115.7999,35.58,87,96,10.36
503,Vila Franca Do Campo,PT,2022-05-19 03:43:13,37.7167,-25.4333,63.19,92,91,13.06
504,Wembley,AU,2022-05-19 03:43:14,-31.9333,115.8,70.79,85,75,6.91
505,Sarakhs,IR,2022-05-19 03:43:14,36.5449,61.1577,71.74,60,86,4.61
506,Sarandi,BR,2022-05-19 03:43:15,-23.4436,-51.8739,46.81,86,99,6.55
507,Agadir,MA,2022-05-19 03:43:15,30.4202,-9.5982,64.85,84,13,4.97
508,Okhotsk,RU,2022-05-19 03:44:16,59.3833,143.3,42.91,68,100,3.58
509,Tokur,RU,2022-05-19 03:44:16,53.1333,132.9,35.91,85,100,5.99
510,Herne,DE,2022-05-19 03:44:17,51.55,7.2167,71.1,58,100,8.81
511,Barranco,PA,2022-05-19 03:44:17,9.5167,-82.7,73.09,92,100,3.83
512,Namwala,ZM,2022-05-19 03:44:18,-15.7504,26.4384,55.94,79,76,4.76
513,Mattru,SL,2022-05-19 03:44:18,7.6244,-11.8332,74.98,97,100,0.56
514,Poum,NC,2022-05-19 03:44:19,-20.2333,164.0167,77.95,76,20,5.46
515,Angoche,MZ,2022-05-19 03:44:19,-16.2325,39.9086,73.8,78,79,4.88
516,Bhagalpur,IN,2022-05-19 03:44:19,25.25,87.0,98.55,38,13,7.25
517,Santa Luzia,BR,2022-05-19 03:40:32,-19.7697,-43.8514,50.34,57,0,9.22
518,Olafsvik,IS,2022-05-19 03:44:20,64.8945,-23.7142,43.47,96,100,10.94
519,Dole,FR,2022-05-19 03:44:21,47.0833,5.5,67.62,77,100,9.22
520,Cape Coast,GH,2022-05-19 03:44:21,5.1053,-1.2466,79.29,86,75,9.89
521,Colombo,LK,2022-05-19 03:44:22,6.9319,79.8478,78.75,82,56,19.01
522,High Level,CA,2022-05-19 03:44:22,58.5169,-117.136,53.71,40,20,11.5
523,Faro,PT,2022-05-19 03:44:22,37.0194,-7.9322,67.78,73,0,3.44
524,Walvis Bay,NA,2022-05-19 03:44:23,-22.9575,14.5053,58.15,100,62,4.61
525,Omboue,GA,2022-05-19 03:44:23,-1.5746,9.2618,77.32,85,100,6.82
526,Chara,RU,2022-05-19 03:44:24,56.9064,118.2631,51.19,76,100,4.81
527,Bubaque,GW,2022-05-19 03:44:24,11.2833,-15.8333,78.01,84,4,9.01
528,Beringovskiy,RU,2022-05-19 03:44:24,63.05,179.3167,41.45,73,100,8.46
529,Pio Ix,BR,2022-05-19 03:44:25,-6.8375,-40.5792,71.35,78,100,4.36
530,Necochea,AR,2022-05-19 03:44:25,-38.5473,-58.7368,43.99,87,7,6.15
531,Oranjemund,NA,2022-05-19 03:44:26,-28.55,16.4333,58.23,95,99,12.39
532,Lerwick,GB,2022-05-19 03:44:26,60.1545,-1.1494,50.0,84,100,23.89
533,Genhe,CN,2022-05-19 03:44:27,50.7833,121.5167,70.25,21,100,7.0
534,Tete,MZ,2022-05-19 03:42:38,-16.1564,33.5867,60.89,100,20,3.44
535,Marrakesh,MA,2022-05-19 03:44:27,31.6315,-8.0083,66.27,72,0,4.61
536,Nagold,DE,2022-05-19 03:39:57,48.5498,8.7237,58.93,84,93,4.34
537,Indiana,US,2022-05-19 03:42:30,40.0003,-86.2503,62.42,94,0,0.0
538,Lisala,CD,2022-05-19 03:44:28,2.15,21.5167,70.03,99,100,1.03
539,Manggar,ID,2022-05-19 03:44:28,-2.8833,108.2667,86.0,67,24,6.38
540,Erzin,TR,2022-05-19 03:44:29,36.9559,36.2,66.61,73,0,0.13
541,Broome,US,2022-05-19 03:44:30,42.2506,-75.833,54.01,86,100,6.91
542,Boa Esperanca,BR,2022-05-19 03:40:52,-21.09,-45.5658,47.71,66,47,12.21
543,Barcelos,PT,2022-05-19 03:40:23,41.5388,-8.6151,55.92,84,35,3.69
544,Road Town,VG,2022-05-19 03:39:55,18.4167,-64.6167,80.69,80,59,17.25
545,Mlawa,PL,2022-05-19 03:44:31,53.1128,20.3841,44.49,66,26,7.02
546,Liberal,US,2022-05-19 03:44:31,37.0431,-100.921,64.54,68,75,36.82
547,Bonthe,SL,2022-05-19 03:44:31,7.5264,-12.505,79.11,86,98,4.03
548,Urumqi,CN,2022-05-19 03:39:49,43.801,87.6005,79.75,17,0,2.24
549,Yerbogachen,RU,2022-05-19 03:44:32,61.2767,108.0108,50.7,75,88,15.86
550,Cap Malheureux,MU,2022-05-19 03:44:33,-19.9842,57.6142,75.47,73,7,4.0
551,Shellbrook,CA,2022-05-19 03:45:33,53.2168,-106.4011,52.83,85,100,10.78
552,Marystown,CA,2022-05-19 03:45:33,47.1666,-55.1483,43.86,100,13,9.78
553,Kanniyakumari,IN,2022-05-19 03:45:34,8.0833,77.5667,82.47,78,100,19.93
554,Surskoye,RU,2022-05-19 03:45:34,54.4821,46.7214,43.66,82,97,12.15
555,Hobyo,SO,2022-05-19 03:45:35,5.3505,48.5268,80.56,75,74,17.52
556,Owando,CG,2022-05-19 03:45:35,-0.4819,15.8999,70.54,98,100,1.97
557,Axim,GH,2022-05-19 03:45:36,4.8699,-2.2405,78.42,86,41,8.34
558,Pulandian,CN,2022-05-19 03:45:36,39.3953,121.9669,79.23,29,98,9.28
559,Mountain Home,US,2022-05-19 03:45:37,43.133,-115.6912,67.48,30,75,0.0
560,Black River,JM,2022-05-19 03:45:38,18.0264,-77.8487,78.4,84,88,3.69
561,Las Vegas,US,2022-05-19 03:45:03,36.175,-115.1372,95.68,11,0,4.61
562,North Battleford,CA,2022-05-19 03:45:38,52.7834,-108.2847,50.09,87,100,19.57
563,Dzhebariki-Khaya,RU,2022-05-19 03:45:39,62.2167,135.8,43.21,84,100,2.44
564,Flinders,AU,2022-05-19 03:45:39,-34.5833,150.8552,67.17,46,41,4.0
565,Manokwari,ID,2022-05-19 03:45:39,-0.8667,134.0833,83.82,71,61,4.23
566,Bor,RU,2022-05-19 03:45:40,56.3567,44.0669,42.73,83,60,12.26
567,Tambovka,RU,2022-05-19 03:45:40,50.0969,128.0489,68.63,26,8,12.15
568,Taunggyi,MM,2022-05-19 03:45:41,20.7833,97.0333,81.28,53,24,1.28
569,Talcahuano,CL,2022-05-19 03:45:41,-36.7167,-73.1167,51.48,82,100,13.8
570,Cacapava Do Sul,BR,2022-05-19 03:45:41,-30.5122,-53.4914,44.1,97,22,5.32
571,Kamenka,RU,2022-05-19 03:45:42,51.3223,42.7678,49.66,79,6,8.86
